chr	start	end	copy
18	4000001	4500000	-0.006042469203984336
18	4500001	5000000	0.028209694248073944
18	5000001	5500000	0.006669752823125514
18	5500001	6000000	0.0420223732172772
18	6000001	6500000	0.03405216293740535
18	6500001	7000000	0.051797105262564966
18	7000001	7500000	-0.007661848155928434
18	7500001	8000000	0.06188604599150834
18	8000001	8500000	0.04064654930308171
18	8500001	9000000	0.06572677327332979
18	9000001	9500000	0.022743754199146066
18	9500001	10000000	0.01873202414153123
18	10000001	10500000	0.06454311306278905
18	10500001	11000000	-0.0020797864909072187
18	11000001	11500000	0.0011355767638234187
18	11500001	12000000	-0.01759419545806149
18	12000001	12500000	0.0017400533899381491
18	12500001	13000000	0.002181378486800542
18	13000001	13500000	0.04602780199135598
18	13500001	14000000	0.06409693621248361
18	14000001	14500000	0.0012779089660206906
18	14500001	15000000	-0.07906827016999886
18	15000001	15500000	
18	15500001	16000000	
18	16000001	16500000	
18	16500001	17000000	
18	17000001	17500000	
18	17500001	18000000	
18	18000001	18500000	
18	18500001	19000000	
18	19000001	19500000	-0.06618963295163129
18	19500001	20000000	0.03202621791758566
18	20000001	20500000	0.015785651782473053
18	20500001	21000000	0.04174248170735546
18	21000001	21500000	0.017776360349997064
18	21500001	22000000	0.044494874846944116
18	22000001	22500000	0.021954359951328297
18	22500001	23000000	0.04543278178367842
18	23000001	23500000	0.04199173872884625
18	23500001	24000000	-0.02098909661910244
18	24000001	24500000	0.03832240219045763
18	24500001	25000000	0.05465931387366722
18	25000001	25500000	-0.010349407089317537
18	25500001	26000000	0.002004730766920746
18	26000001	26500000	0.002353975809165206
18	26500001	27000000	0.04182304861538996
18	27000001	27500000	-0.001958893654296658
18	27500001	28000000	0.0143484426227943
18	28000001	28500000	0.06153847892926368
18	28500001	29000000	-0.010858587685299273
18	29000001	29500000	-0.009637143183453553
18	29500001	30000000	-0.008228227889654046
18	30000001	30500000	0.04341115015218646
18	30500001	31000000	0.011225020991823868
18	31000001	31500000	0.03210593751898122
18	31500001	32000000	0.012927227020957114
18	32000001	32500000	0.016269613011704893
18	32500001	33000000	0.02314733972771827
18	33000001	33500000	0.04062173084004814
18	33500001	34000000	0.03289366533516902
18	34000001	34500000	0.06618481938280174
18	34500001	35000000	0.015549311823189221
18	35000001	35500000	0.108468466461169
18	35500001	36000000	0.030665438995580375
18	36000001	36500000	0.028111484088538318
18	36500001	37000000	-0.0010593618500760536
18	37000001	37500000	0.01793622165002646
18	37500001	38000000	0.015167901284065246
18	38000001	38500000	-0.009118979857305969
18	38500001	39000000	0.005475360046645695
18	39000001	39500000	0.058643816144430386
18	39500001	40000000	0.05814282455984252
18	40000001	40500000	0.01207942589492803
18	40500001	41000000	0.027190271207732392
18	41000001	41500000	0.031305639321578316
18	41500001	42000000	0.028914103235089778
18	42000001	42500000	0.05744118446035215
18	42500001	43000000	0.04538443499208665
18	43000001	43500000	0.11417876757164548
18	43500001	44000000	0.015647686668932813
18	44000001	44500000	0.06380867055654114
18	44500001	45000000	0.14199127727108377
18	45000001	45500000	0.07011778815660877
18	45500001	46000000	0.1037127143244973
18	46000001	46500000	0.09483582943557739
18	46500001	47000000	0.003351342167995041
18	47000001	47500000	0.058842695352319695
18	47500001	48000000	0.09371132339632315
18	48000001	48500000	0.06671169088865742
18	48500001	49000000	0.022366785361513448
18	49000001	49500000	0.0459874257565912
18	49500001	50000000	0.03689894810423356
18	50000001	50500000	0.036283188257501604
18	50500001	51000000	0.0727536310128007
18	51000001	51500000	0.018740849333594902
18	51500001	52000000	0.02766318452551255
18	52000001	52500000	
18	52500001	53000000	0.016441730561071018
18	53000001	53500000	0.021145064565104624
18	53500001	54000000	0.05580694343155065
18	54000001	54500000	-0.010013154455066862
18	54500001	55000000	0.0405020167722948
18	55000001	55500000	0.02797899487315401
18	55500001	56000000	0.0561635150583191
18	56000001	56500000	0.03341660137271333
18	56500001	57000000	0.03704279991313458
18	57000001	57500000	0.0734058947731248
18	57500001	58000000	-0.010709073282663724
18	58000001	58500000	0.006744628641564501
18	58500001	59000000	0.02973492140264164
18	59000001	59500000	0.04644655965174876
18	59500001	60000000	-0.005114819847487262
18	60000001	60500000	-0.006203454586334244
18	60500001	61000000	0.07878360009392135
18	61000001	61500000	0.009715863647378151
18	61500001	62000000	0.028427680846846968
18	62000001	62500000	-0.0007197316662171192
18	62500001	63000000	0.003989954138168143
18	63000001	63500000	-0.008640715493396256
18	63500001	64000000	-0.03714735672578532
18	64000001	64500000	0.01946424947957266
18	64500001	65000000	0.02906435673614839
18	65000001	65500000	0.006084792487694173
18	65500001	66000000	0.004465423429269767
18	66000001	66500000	-0.011672160518802311
18	66500001	67000000	0.025339221413106378
18	67000001	67500000	-0.018665755681490485
18	67500001	68000000	0.006487980633203917
18	68000001	68500000	0.010383683418763754
18	68500001	69000000	-0.014616140795278166
18	69000001	69500000	0.026732450598927707
18	69500001	70000000	-0.001781237944733567
18	70000001	70500000	-0.0025763500130697612
18	70500001	71000000	-0.016059231293302344
18	71000001	71500000	0.010171197092311016
18	71500001	72000000	0.058102258243573464
18	72000001	72500000	
18	72500001	73000000	0.04469793179791809
18	73000001	73500000	0.0816706407734134
18	73500001	74000000	0.0558281622929418
18	74000001	74500000	0.007151210990165012
18	74500001	75000000	0.03436855046985092
18	75000001	75500000	0.0239243963538246
18	75500001	76000000	
18	76000001	76500000	0.03754922670551604
18	76500001	77000000	0.02041955220648305
18	77000001	77500000	0.06729920282746961
18	77500001	78000000	0.08864368248114818
18	78000001	78500000	
20	1	500000	
20	500001	1000000	0.06058565808361973
20	1000001	1500000	0.06971874696203545
20	1500001	2000000	-0.0017268252224457853
20	2000001	2500000	0.05955267967983864
20	2500001	3000000	0.02649361362597566
20	3000001	3500000	0.01395066722592101
20	3500001	4000000	-0.0030482781068037314
20	4000001	4500000	0.030658795166783135
20	4500001	5000000	0.03475986074571453
20	5000001	5500000	0.056472999928319376
20	5500001	6000000	0.02502338033482309
20	6000001	6500000	0.03128382333527314
20	6500001	7000000	0.04977654810518962
20	7000001	7500000	0.01725820614883016
20	7500001	8000000	0.005561552404039952
20	8000001	8500000	0.03075697908410454
20	8500001	9000000	0.030142839582422698
20	9000001	9500000	0.02630199911622413
20	9500001	10000000	0.05628401877363711
20	10000001	10500000	0.022287780995176414
20	10500001	11000000	0.05459612332910771
20	11000001	11500000	0.03470165513365535
20	11500001	12000000	0.05902481541053664
20	12000001	12500000	0.00604400662029969
20	12500001	13000000	0.044315393898296904
20	13000001	13500000	0.04730781482093197
20	13500001	14000000	-0.009555722298160133
20	14000001	14500000	-0.006185366160732075
20	14500001	15000000	0.014276806163943228
20	15000001	15500000	0.02747678346684633
20	15500001	16000000	0.05338490030743017
20	16000001	16500000	0.06975950527418236
20	16500001	17000000	0.03090211665861188
20	17000001	17500000	0.05924481203436453
20	17500001	18000000	0.07328956080323415
20	18000001	18500000	0.020603770689246886
20	18500001	19000000	0.09850339518400406
20	19000001	19500000	0.09623584197033627
20	19500001	20000000	0.0630834170110751
20	20000001	20500000	0.04602042916731709
20	20500001	21000000	0.03854318804669775
20	21000001	21500000	0.020158123162772434
20	21500001	22000000	0.030952387790975932
20	22000001	22500000	0.0594070367975723
20	22500001	23000000	0.0846636432170973
20	23000001	23500000	0.10482892120698013
20	23500001	24000000	0.10061923984971487
20	24000001	24500000	0.08683167366508839
20	24500001	25000000	0.1178892741650809
20	25000001	25500000	0.052538186064317906
20	25500001	26000000	0.017427309211134702
20	26000001	26500000	
20	26500001	27000000	
20	27000001	27500000	
20	27500001	28000000	
20	28000001	28500000	
20	28500001	29000000	
20	29000001	29500000	
20	29500001	30000000	
20	30000001	30500000	0.07799083161881568
20	30500001	31000000	0.13039422136791157
20	31000001	31500000	0.1375195604946694
20	31500001	32000000	0.14388244490304639
20	32000001	32500000	0.09815941662850354
20	32500001	33000000	0.09843972645011079
20	33000001	33500000	0.06611347944059263
20	33500001	34000000	0.07651234553664595
20	34000001	34500000	0.06174422850135687
20	34500001	35000000	
20	35000001	35500000	0.13691907559068986
20	35500001	36000000	0.04401510051920849
20	36000001	36500000	0.12579344099390996
20	36500001	37000000	0.1428360029947913
20	37000001	37500000	0.1262554038432333
20	37500001	38000000	0.16943413531439114
20	38000001	38500000	0.09835414862619907
20	38500001	39000000	0.11224247129974978
20	39000001	39500000	0.14529774104252163
20	39500001	40000000	0.07509839675847976
20	40000001	40500000	0.01337847844007888
20	40500001	41000000	0.03765946537718165
20	41000001	41500000	-0.005505990305243223
20	41500001	42000000	0.03245364688029993
20	42000001	42500000	-0.03776758191839694
20	42500001	43000000	-0.02409002985820075
20	43000001	43500000	0.004155455473129333
20	43500001	44000000	-0.02417211062106792
20	44000001	44500000	-0.004646583781209219
20	44500001	45000000	0.04451091372964197
20	45000001	45500000	-0.014472814311889768
20	45500001	46000000	-0.010311047909778073
20	46000001	46500000	-0.09552850510189001
20	46500001	47000000	0.02049165232706975
20	47000001	47500000	0.08045356880222121
20	47500001	48000000	-0.036356284138701705
20	48000001	48500000	-0.04561381143673669
20	48500001	49000000	-0.019091791346143402
20	49000001	49500000	-0.017253036007640637
20	49500001	50000000	0.00880695094133079
20	50000001	50500000	-0.04999420329734603
20	50500001	51000000	-0.047935255402841506
20	51000001	51500000	-0.013481370678970156
20	51500001	52000000	0.005595004289015231
20	52000001	52500000	-0.08076096743952334
20	52500001	53000000	-0.03841728818262549
20	53000001	53500000	-0.03457028756666712
20	53500001	54000000	-0.031829564870321556
20	54000001	54500000	-0.01373923372089383
20	54500001	55000000	-0.01049929280495671
20	55000001	55500000	-0.05498817272560934
20	55500001	56000000	0.03888868087727772
20	56000001	56500000	0.06714810732948152
20	56500001	57000000	-0.021544253521726748
20	57000001	57500000	-0.01894265415758148
20	57500001	58000000	-0.0091851224492142
20	58000001	58500000	-0.023207452588303885
20	58500001	59000000	-0.009523929666728822
20	59000001	59500000	0.001958781551965749
20	59500001	60000000	0.06681125162394883
20	60000001	60500000	0.0719557404505949
20	60500001	61000000	-0.012849557233542632
20	61000001	61500000	
20	61500001	62000000	0.016029884840284513
20	62000001	62500000	0.012150325728519387
20	62500001	63000000	
20	63000001	63500000	
19	1	500000	
19	500001	1000000	
19	1000001	1500000	
19	1500001	2000000	-0.08186822910653571
19	2000001	2500000	-0.03257184426290038
19	2500001	3000000	-0.08294528479270127
19	3000001	3500000	-0.07079513354844931
19	3500001	4000000	-0.05482472006775874
19	4000001	4500000	-0.0662606331475912
19	4500001	5000000	-0.08244814755262755
19	5000001	5500000	-0.002416561760716256
19	5500001	6000000	-0.03508359722922179
19	6000001	6500000	-0.04496081376681534
19	6500001	7000000	-0.06213535657098059
19	7000001	7500000	
19	7500001	8000000	-0.06582562993708613
19	8000001	8500000	-0.06212275279919837
19	8500001	9000000	
19	9000001	9500000	-0.04998045232256047
19	9500001	10000000	-0.03245984281352962
19	10000001	10500000	-0.05917390997573081
19	10500001	11000000	-0.027119113529386462
19	11000001	11500000	-0.05920470400071043
19	11500001	12000000	-0.06114229695542795
19	12000001	12500000	-0.055438309747112266
19	12500001	13000000	-0.059449707622290925
19	13000001	13500000	-0.0564972508043035
19	13500001	14000000	-0.04025431673661925
19	14000001	14500000	-0.06809754161505907
19	14500001	15000000	-0.058914552525075936
19	15000001	15500000	-0.04509113508588503
19	15500001	16000000	-0.057323487999223904
19	16000001	16500000	-0.009913196239264432
19	16500001	17000000	0.00832586967693011
19	17000001	17500000	-0.042486201375224984
19	17500001	18000000	-0.06362979097666342
19	18000001	18500000	-0.08058299066803443
19	18500001	19000000	-0.00787527491447742
19	19000001	19500000	0.0008210150610954308
19	19500001	20000000	-0.016744665476262577
19	20000001	20500000	-0.8839422155101997
19	20500001	21000000	
19	21000001	21500000	-0.047060694847942106
19	21500001	22000000	-0.018959753746785372
19	22000001	22500000	-0.05615728657117518
19	22500001	23000000	-0.0194396001910999
19	23000001	23500000	-0.05794253412766625
19	23500001	24000000	-0.05200984091126005
19	24000001	24500000	-0.03578290553903918
19	24500001	25000000	
19	25000001	25500000	
19	25500001	26000000	
19	26000001	26500000	
19	26500001	27000000	
19	27000001	27500000	
19	27500001	28000000	
19	28000001	28500000	-0.019634831952230054
19	28500001	29000000	0.016325356426619034
19	29000001	29500000	0.008765337055127477
19	29500001	30000000	0.023952087560452383
19	30000001	30500000	-0.03904486204322352
19	30500001	31000000	-0.006361784522120647
19	31000001	31500000	-0.01102386363535933
19	31500001	32000000	-0.01999229112299639
19	32000001	32500000	-0.01338263962073202
19	32500001	33000000	-0.027908859558473036
19	33000001	33500000	-0.04591716595645138
19	33500001	34000000	-0.08005289430136144
19	34000001	34500000	-0.06522892293047314
19	34500001	35000000	-0.0794843768744722
19	35000001	35500000	-0.07380497544941296
19	35500001	36000000	-0.11269646740527678
19	36000001	36500000	-0.10399463927604358
19	36500001	37000000	0.0631441349208813
19	37000001	37500000	-0.1657294582640535
19	37500001	38000000	0.01029271345637395
19	38000001	38500000	-0.078598922996603
19	38500001	39000000	-0.08991468213719365
19	39000001	39500000	-0.16257429940943835
19	39500001	40000000	-0.09298758549693582
19	40000001	40500000	-0.10518396791701244
19	40500001	41000000	-0.13104564728426002
19	41000001	41500000	-0.07454760816126008
19	41500001	42000000	-0.09033080337080511
19	42000001	42500000	-0.08839120065069331
19	42500001	43000000	-0.08703269314145515
19	43000001	43500000	-0.032842237929165075
19	43500001	44000000	-0.09846920433424927
19	44000001	44500000	-0.13484961613171242
19	44500001	45000000	-0.05238452022764227
19	45000001	45500000	-0.1358496411589547
19	45500001	46000000	-0.11022946816915069
19	46000001	46500000	-0.14747834710250732
19	46500001	47000000	-0.09331517595613545
19	47000001	47500000	-0.12094465597536137
19	47500001	48000000	-0.1141887607612623
19	48000001	48500000	-0.030772949724530527
19	48500001	49000000	-0.14016080989468852
19	49000001	49500000	-0.16387781828344924
19	49500001	50000000	-0.1417085414070509
19	50000001	50500000	-0.11493480834648741
19	50500001	51000000	0.09284251097388724
19	51000001	51500000	-0.13206920565119237
19	51500001	52000000	-0.07083015148335625
19	52000001	52500000	-0.09658045591760098
19	52500001	53000000	-0.1112897261701185
19	53000001	53500000	-0.14999749044471283
19	53500001	54000000	-0.07036006138207569
19	54000001	54500000	-0.13490128324804354
19	54500001	55000000	-0.1568452112544929
19	55000001	55500000	-0.24757500160243698
19	55500001	56000000	-0.12564383583526406
19	56000001	56500000	-0.11673135764279612
19	56500001	57000000	-0.12667384276620847
19	57000001	57500000	-0.07527314244309118
19	57500001	58000000	-0.0888329445322697
19	58000001	58500000	-0.07454558893048821
19	58500001	59000000	-0.04659391732920615
19	59000001	59500000	
22	1	500000	
22	500001	1000000	
22	1000001	1500000	
