chr	start	end	A	C	E	normal
20	58000001	58500000	2.0	3.0	3.0	2
20	58500001	59000000	2.0	3.0	3.0	2
20	59000001	59500000	2.0	3.0	3.0	2
20	59500001	60000000	2.0	3.0	3.0	2
20	60000001	60500000	2.0	3.0	3.0	2
20	60500001	61000000	2.0	3.0	3.0	2
20	61500001	62000000	2.0	3.0	3.0	2
20	62000001	62500000	2.0	3.0	3.0	2
21	15500001	16000000	2.0	4.0	4.0	2
21	16500001	17000000	2.0	4.0	4.0	2
21	17000001	17500000	2.0	4.0	4.0	2
21	17500001	18000000	2.0	4.0	4.0	2
21	18000001	18500000	2.0	4.0	4.0	2
21	19000001	19500000	2.0	4.0	4.0	2
21	19500001	20000000	2.0	4.0	4.0	2
21	20000001	20500000	2.0	4.0	4.0	2
21	20500001	21000000	2.0	4.0	4.0	2
21	21000001	21500000	2.0	4.0	4.0	2
21	21500001	22000000	2.0	4.0	4.0	2
21	22000001	22500000	2.0	4.0	4.0	2
21	22500001	23000000	2.0	4.0	4.0	2
21	23000001	23500000	2.0	4.0	4.0	2
21	23500001	24000000	2.0	4.0	4.0	2
21	24000001	24500000	2.0	4.0	4.0	2
21	24500001	25000000	2.0	4.0	4.0	2
21	25000001	25500000	2.0	4.0	4.0	2
21	25500001	26000000	2.0	4.0	4.0	2
21	26000001	26500000	2.0	4.0	4.0	2
21	26500001	27000000	2.0	4.0	4.0	2
21	27000001	27500000	2.0	4.0	4.0	2
21	27500001	28000000	2.0	4.0	4.0	2
21	28000001	28500000	2.0	4.0	4.0	2
21	28500001	29000000	2.0	4.0	4.0	2
21	29000001	29500000	2.0	4.0	4.0	2
21	29500001	30000000	2.0	4.0	4.0	2
21	30000001	30500000	2.0	4.0	4.0	2
21	30500001	31000000	2.0	4.0	4.0	2
21	31000001	31500000	2.0	4.0	4.0	2
21	31500001	32000000	2.0	4.0	4.0	2
21	32000001	32500000	2.0	4.0	4.0	2
21	32500001	33000000	2.0	4.0	4.0	2
21	33000001	33500000	2.0	4.0	4.0	2
21	33500001	34000000	2.0	4.0	4.0	2
21	34000001	34500000	2.0	4.0	4.0	2
21	34500001	35000000	2.0	4.0	4.0	2
21	35000001	35500000	2.0	4.0	4.0	2
21	35500001	36000000	2.0	4.0	4.0	2
21	36000001	36500000	2.0	4.0	4.0	2
21	36500001	37000000	2.0	4.0	4.0	2
21	37000001	37500000	2.0	4.0	4.0	2
21	37500001	38000000	2.0	4.0	4.0	2
21	38000001	38500000	2.0	4.0	4.0	2
21	38500001	39000000	2.0	4.0	4.0	2
21	39000001	39500000	2.0	4.0	4.0	2
21	39500001	40000000	2.0	4.0	4.0	2
21	40000001	40500000	2.0	4.0	4.0	2
21	40500001	41000000	2.0	4.0	4.0	2
21	41000001	41500000	2.0	4.0	4.0	2
21	41500001	42000000	2.0	4.0	4.0	2
21	42000001	42500000	2.0	4.0	4.0	2
21	43500001	44000000	2.0	4.0	4.0	2
21	44000001	44500000	2.0	4.0	4.0	2
21	45000001	45500000	2.0	4.0	4.0	2
21	45500001	46000000	2.0	4.0	4.0	2
21	46000001	46500000	2.0	4.0	4.0	2
21	46500001	47000000	2.0	4.0	4.0	2
21	47000001	47500000	2.0	4.0	4.0	2
21	47500001	48000000	2.0	4.0	4.0	2
22	17500001	18000000	2.0	2.0	2.0	2
22	18000001	18500000	2.0	2.0	2.0	2
22	19000001	19500000	2.0	2.0	2.0	2
22	19500001	20000000	2.0	2.0	2.0	2
22	22000001	22500000	2.0	2.0	2.0	2
22	23000001	23500000	2.0	2.0	2.0	2
22	26000001	26500000	2.0	2.0	2.0	2
22	26500001	27000000	2.0	2.0	2.0	2
22	27000001	27500000	2.0	2.0	2.0	2
22	27500001	28000000	2.0	2.0	2.0	2
22	28500001	29000000	2.0	2.0	2.0	2
22	29500001	30000000	2.0	2.0	2.0	2
22	30000001	30500000	2.0	2.0	2.0	2
22	30500001	31000000	2.0	2.0	2.0	2
22	31000001	31500000	2.0	2.0	2.0	2
22	31500001	32000000	2.0	2.0	2.0	2
22	32000001	32500000	2.0	2.0	2.0	2
22	32500001	33000000	2.0	2.0	2.0	2
22	33500001	34000000	2.0	2.0	2.0	2
22	34000001	34500000	2.0	2.0	2.0	2
22	34500001	35000000	2.0	2.0	2.0	2
22	35000001	35500000	2.0	2.0	2.0	2
22	35500001	36000000	2.0	2.0	2.0	2
22	36000001	36500000	2.0	2.0	2.0	2
22	36500001	37000000	2.0	2.0	2.0	2
22	37000001	37500000	2.0	2.0	2.0	2
22	37500001	38000000	2.0	2.0	2.0	2
22	38000001	38500000	2.0	2.0	2.0	2
22	38500001	39000000	2.0	2.0	2.0	2
22	39000001	39500000	2.0	2.0	2.0	2
22	39500001	40000000	2.0	2.0	2.0	2
22	40000001	40500000	2.0	2.0	2.0	2
22	40500001	41000000	2.0	2.0	2.0	2
22	41000001	41500000	2.0	2.0	2.0	2
22	41500001	42000000	2.0	2.0	2.0	2
22	42000001	42500000	2.0	2.0	2.0	2
22	43000001	43500000	2.0	2.0	2.0	2
22	43500001	44000000	2.0	2.0	2.0	2
22	44000001	44500000	2.0	2.0	2.0	2
22	44500001	45000000	2.0	2.0	2.0	2
22	45000001	45500000	2.0	2.0	2.0	2
22	45500001	46000000	2.0	2.0	2.0	2
22	46000001	46500000	2.0	2.0	2.0	2
22	46500001	47000000	2.0	2.0	2.0	2
22	47000001	47500000	2.0	2.0	2.0	2
22	47500001	48000000	2.0	2.0	2.0	2
22	48000001	48500000	2.0	2.0	2.0	2
22	48500001	49000000	2.0	2.0	2.0	2
22	49000001	49500000	2.0	2.0	2.0	2
22	49500001	50000000	2.0	2.0	2.0	2
22	50500001	51000000	2.0	2.0	2.0	2
